# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Histogram_Bin,Histogram_Bin_Lower,Histogram_Bin_Upper,KMeans_Input_Volume,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,KMeans_Input_Number,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
11318.5,120.04649843741774,377.13719758017015,57524.23167615999,270.6328260773145,850.2180982247355,10378630.257630236,0.9244178432115956,0.879644522760017,0.002118222277500805,7,267.5604488061754,294.2285397304957,0.002118222277500805,1,2,2,2,3,0,10,0,1,2,4,3,6
13777.0,132.44403047255977,416.0851931444164,70019.11382272,298.5818222973387,938.0224594247724,13937623.067221677,0.9393280727792942,0.9565647170652264,0.0028445934524638384,8,294.2285397304957,320.89663065481597,0.0028445934524638384,1,2,2,2,3,0,11,0,1,2,4,3,1
17139.0,147.72289110769512,464.08514947098,87105.87151103998,333.02648571318787,1046.2335609673771,19339041.516204085,0.9176539665103138,0.9228160675345468,0.003946993731183355,9,320.89663065481597,347.5647215791363,0.003946993731183355,1,2,2,2,3,3,12,0,1,2,4,3,1
17317.0,148.48801027752648,466.4888422340429,88010.52435712,334.7513703696557,1051.6524459324264,19641095.756998587,0.9450978567681656,0.9768948044574112,0.004008641367334004,9,320.89663065481597,347.5647215791363,0.004008641367334004,1,2,2,2,3,3,13,0,1,2,4,0,1
17963.0,151.2322781091316,475.1102138932964,91293.70266368,340.9380477692264,1071.0884662010474,20750331.17318619,0.9204772026879944,0.90624899276485,0.00423503031377846,9,320.89663065481597,347.5647215791363,0.00423503031377846,1,2,2,2,3,3,14,0,1,2,4,0,1
20679.0,162.2631213356209,509.7646299365358,105097.28204544,365.80598073902377,1149.2133817289264,25630142.887758654,0.9206993068245312,0.9073870213395914,0.005230973480384429,10,347.5647215791363,374.2328125034566,0.005230973480384429,1,2,2,1,0,3,15,0,1,2,0,0,1
21582.0,165.76807851475593,520.7757776616533,109686.61642752004,373.7075562036658,1174.0369131604311,27327144.91558491,0.9235706748719889,0.8939995297471653,0.005577322411898094,10,347.5647215791363,374.2328125034566,0.005577322411898094,1,2,2,1,0,3,16,0,1,2,0,0,1
21641.5,165.9964264898074,521.493153982537,109989.01442944,374.22234387862176,1175.654166338231,27440231.187123057,0.933571592221752,0.9256342013776542,0.005600402708016697,10,347.5647215791363,374.2328125034566,0.005600402708016697,1,2,2,1,0,3,17,0,1,2,0,0,1
21707.0,166.2474384691872,522.2817313729196,110321.90634752,374.7882252849356,1177.43193520711,27564900.9933586,0.929635804592838,0.9949488290737872,0.0056258471408893,11,374.2328125034566,400.9009034277769,0.0056258471408893,1,2,2,1,0,3,18,0,1,2,0,0,1
22319.0,168.5747116234938,529.593075617386,113432.28579584004,380.03482988400447,1193.9146296718352,28738812.957183894,0.888945310441557,0.9126987142540264,0.005865436220746089,11,374.2328125034566,400.9009034277769,0.005865436220746089,1,2,2,1,0,3,19,0,1,0,0,0,1
23172.0,171.76584855728217,539.6183279651747,117767.50420992,387.2289289875369,1216.5155585646896,30401989.683161706,0.9444983240521396,0.9998527913699764,0.006204881591178955,11,374.2328125034566,400.9009034277769,0.006204881591178955,1,2,2,1,0,3,20,0,1,0,0,0,1
24830.5,177.80656488315176,558.5957979969464,126196.53086847995,400.8471198725773,1259.298367004316,33723677.29102733,0.92856228450202,0.989642950542718,0.006882820058512493,11,374.2328125034566,400.9009034277769,0.006882820058512493,1,2,0,1,0,3,21,0,1,0,0,0,1
25817.0,181.3042341657461,569.5840501198315,131210.23891711998,408.732265503258,1284.070282590148,35753238.80654546,0.9373228669012932,0.9695413591751127,0.007297042582006688,12,400.9009034277769,427.56899435209715,0.007297042582006688,1,2,0,1,0,3,22,0,1,0,0,0,1
27137.0,185.88141791335173,583.9636969554399,137918.90047232,419.05106854386014,1316.487758416344,38530041.743546665,0.9378808062665732,0.9940182776115066,0.007863773036351693,12,400.9009034277769,427.56899435209715,0.007863773036351693,1,2,0,1,0,6,23,0,1,0,0,0,2
27464.0,186.99799693207007,587.4715333977982,139580.81890304,421.5682842836589,1324.3958248919962,39228564.22924178,0.9445557160972876,0.990853637198559,0.008006337696023122,12,400.9009034277769,427.56899435209715,0.008006337696023122,1,2,0,1,0,6,24,0,1,0,0,0,2
27539.0,187.2531543725276,588.2731341382481,139961.99285504004,422.14351121742624,1326.2029536012667,39389364.73387661,0.9435466292004264,0.9702235977851172,0.0080391562089382,12,400.9009034277769,427.56899435209715,0.0080391562089382,1,2,0,1,0,6,25,0,1,0,0,0,2
28939.0,191.95384649725275,603.0407939840721,147077.23995904,432.7407515434066,1359.495165957692,42430876.90320327,0.9423169002497728,0.9960207335721976,0.008659912385276693,13,427.56899435209715,454.2370852764175,0.008659912385276693,1,2,0,1,0,6,26,0,1,0,0,0,2
28966.0,192.04337180126453,603.3220460214659,147214.46258176002,432.9425773887708,1360.1292205507928,42490272.57269996,0.93519890846953,0.9670294171669032,0.00867203472003493,13,427.56899435209715,454.2370852764175,0.00867203472003493,1,2,0,1,0,6,27,0,1,0,0,5,2
29651.5,194.3025021988,610.4193134818647,150698.39250304,438.03556095697473,1376.1293003135158,44007503.263589,0.9415108471264602,0.9848933913929946,0.008981693294410517,13,427.56899435209715,454.2370852764175,0.008981693294410517,1,2,0,1,0,6,28,0,2,0,0,5,2
29863.0,194.9942371569636,612.5924629446628,151773.30304767998,439.5950082466587,1381.0284484624476,44479190.93657834,0.8981784958653805,0.977884726000866,0.009077962196196856,13,427.56899435209715,454.2370852764175,0.009077962196196856,1,2,0,1,0,6,29,0,2,0,0,5,2
30006.0,195.4605478845368,614.0574213006967,152500.07471615996,440.64625915089965,1384.3310505802906,44799058.29593906,0.918170253846176,0.9871744842653372,0.009143245393461263,13,427.56899435209715,454.2370852764175,0.009143245393461263,1,2,0,1,0,6,30,0,2,0,0,5,2
30195.0,196.0751591948308,615.9882796779295,153460.63307519996,442.0318388888265,1388.6839777059242,45222990.5568494,0.9446259816742896,0.9974537827376776,0.009229767674043654,13,427.56899435209715,454.2370852764175,0.009229767674043654,1,2,0,1,0,6,31,0,2,0,2,5,2
30470.5,196.96762563389137,618.7920456864578,154860.81205888,444.0438152290447,1395.0047877955503,45843323.87739542,0.943489246568369,0.9981832855042516,0.00935637434818455,13,427.56899435209715,454.2370852764175,0.00935637434818455,1,2,0,1,0,6,32,0,2,0,2,5,2
31275.5,199.5525078303066,626.9126926051109,158952.07914368,449.8711736526432,1413.311974208962,47671972.26593011,0.936372944150844,0.9830172799522496,0.009729591589589059,13,427.56899435209715,454.2370852764175,0.009729591589589059,1,2,0,1,0,6,33,0,2,0,2,5,2
31486.5,200.2245162943432,629.0238694588784,160024.44852863994,451.3861495339672,1418.071411308095,48155213.101759546,0.9212074004572094,0.9345221898035478,0.009828218429397661,13,427.56899435209715,454.2370852764175,0.009828218429397661,1,2,0,1,0,6,34,0,2,0,2,5,2
32107.5,202.18936342593355,635.1966187729097,163180.5688512,455.81570090742457,1431.9872573616474,49586843.576921314,0.9384939748572314,0.9701914767598372,0.010120406462920414,14,454.2370852764175,480.9051762007378,0.010120406462920414,1,2,0,1,0,6,35,0,2,0,2,5,2
32633.5,203.83881544768388,640.3785251268894,165853.86883455998,459.53422554525855,1443.669347046059,50810352.77904961,0.9396441381949612,0.957250534771352,0.010370118070747473,14,454.2370852764175,480.9051762007378,0.010370118070747473,1,2,0,1,0,6,36,0,2,0,2,5,4
33692.0,207.1182916625596,650.6813035111653,171233.50387712,466.9274767240743,1466.895930635571,53302418.59731042,0.932346379695784,0.9864934780123232,0.01087873521985127,14,454.2370852764175,480.9051762007378,0.01087873521985127,1,2,0,1,0,6,37,0,2,0,2,5,4
35240.5,211.82445131816,665.46614011182,179103.47540608,477.5370430516597,1500.226866268087,57019029.36379674,0.9364526340466144,0.992985023644653,0.011637275366956216,14,454.2370852764175,480.9051762007378,0.011637275366956216,1,0,0,1,4,6,38,0,2,0,2,5,4
35480.0,212.54302869584683,667.723617522597,180320.6908928,479.1570038919171,1505.3161233429428,57601281.32527637,0.9448139767366318,0.9705975347400714,0.011756109841767374,14,454.2370852764175,480.9051762007378,0.011756109841767374,1,0,0,1,4,6,39,0,2,3,2,5,4
36710.0,216.1957994208672,679.1991351975687,186571.9437056,487.3918102144029,1531.186530389399,60622424.91859472,0.9192439909317432,0.9904424385848544,0.012372708901955588,15,480.9051762007378,507.57326712505807,0.012372708901955588,1,0,0,3,4,1,40,1,2,3,2,5,4
36989.5,217.01726691667025,681.7798514475465,187992.45196672,489.2437265369414,1537.0044971033487,61316085.174010016,0.9357081681211986,0.9954920500764692,0.01251428120673611,15,480.9051762007378,507.57326712505807,0.01251428120673611,1,0,0,3,4,1,41,1,2,3,2,2,4
37270.5,217.8400203177825,684.3646074881967,189420.58370688005,491.09854180440885,1542.8315711213909,62016114.96412584,0.9278324742671552,0.9537752511877922,0.01265715349908388,15,480.9051762007378,507.57326712505807,0.01265715349908388,1,0,0,3,4,1,42,1,2,3,2,2,4
37928.0,219.75311022307568,690.3747566803227,192762.20868608,495.4114116869018,1556.3808514601194,63664398.61670404,0.9343693383601686,0.9871151680010638,0.01299355927382132,15,480.9051762007378,507.57326712505807,0.01299355927382132,1,0,0,3,4,1,43,1,2,3,2,2,4
38075.0,220.17855405509252,691.711327897502,193509.309632,496.3705322618007,1559.3940176121284,64034879.34643296,0.9286372488988692,0.9974864975329396,0.01306917238611228,15,480.9051762007378,507.57326712505807,0.01306917238611228,1,0,0,3,4,1,44,1,2,3,2,2,4
38825.0,222.33651370016284,698.490758065198,197321.049152,501.2354364856471,1574.6775649821825,65936201.46633903,0.929644707549378,0.9634875509318294,0.013457221942856937,15,480.9051762007378,507.57326712505807,0.013457221942856937,0,0,0,3,4,1,45,1,2,3,2,2,4
39421.5,224.0379715869103,703.8360456625961,200352.65265024,505.07120314553055,1586.7279813417567,67461570.21830352,0.9238157003343264,0.9809212914723624,0.013768541451463511,15,480.9051762007378,507.57326712505807,0.013768541451463511,0,0,0,3,4,1,46,1,2,3,2,2,4
39793.5,225.0925539048742,707.1491137253173,202243.27545216,507.4486535231484,1594.196961982355,68418718.54153986,0.7884810544050872,0.788460845538122,0.013963890245169811,15,480.9051762007378,507.57326712505807,0.013963890245169811,0,0,0,3,4,1,47,1,2,3,2,2,0
39868.5,225.3045733873901,707.815192574007,202624.44940416,507.9266302445321,1595.6985701388414,68612235.86067244,0.9261186773244598,0.9753444735384852,0.014003386082895362,16,507.57326712505807,534.2413580493783,0.014003386082895362,0,0,0,3,4,1,48,1,2,3,3,2,0
41570.0,230.0620956929688,722.7613896985026,211272.0157952,518.6519885302288,1629.3932769363043,73051100.74198024,0.8917212037635868,0.8488881047242737,0.01490933438676615,16,507.57326712505807,534.2413580493783,0.01490933438676615,0,0,3,3,4,1,49,1,2,3,3,2,0
41579.5,230.08838225846105,722.8439713795414,211320.29782911995,518.7112489634745,1629.5794490780377,73076143.74551748,0.9095047308779026,0.988822420350175,0.014914445528282064,16,507.57326712505807,534.2413580493783,0.014914445528282064,0,0,3,3,4,1,50,1,2,3,3,2,0
41764.0,230.59830083137936,724.4459278221505,212257.98575104,519.8608093942617,1633.190899682256,73563072.18195422,0.8269335489121962,0.8509370332250671,0.015013824987421256,16,507.57326712505807,534.2413580493783,0.015013824987421256,0,0,3,3,4,1,51,1,2,3,3,2,0
41958.0,231.1332620329622,726.1265580029986,213243.95570688,521.0668259271099,1636.97971236196,74076234.09888344,0.9213378463209856,0.9449240052515216,0.015118558557981335,16,507.57326712505807,534.2413580493783,0.015118558557981335,0,0,3,3,4,1,52,1,2,3,3,2,0
42234.0,231.8922140399389,728.5108760525441,214646.67585024,522.7778073316383,1642.354918972855,74808345.70134224,0.9118349759584892,0.9661496211904146,0.015267978574635743,16,507.57326712505807,534.2413580493783,0.015267978574635743,0,0,3,3,4,1,53,1,2,3,3,2,0
43644.0,235.73134431047012,740.5718595066191,221812.74614784,531.4327426135239,1669.5452000717223,78585704.02132265,0.9199544968389712,0.9661120668461892,0.01603891696870784,16,507.57326712505807,534.2413580493783,0.01603891696870784,0,0,3,3,4,1,54,1,0,3,3,4,0
44058.0,236.8467602943764,744.0760421673557,223916.82636288,533.9473364076422,1677.4450294620865,79706528.67554152,0.9339873488054232,0.9820098407710782,0.016267671215925875,16,507.57326712505807,534.2413580493783,0.016267671215925875,0,0,3,3,4,1,55,1,0,3,3,4,0
44497.0,238.02382238356003,747.773891779554,226147.96456192,536.6009051814978,1685.7814616278265,80900801.65925303,0.9144894078041486,0.9459188160928078,0.01651141586976931,17,534.2413580493783,560.9094489736987,0.01651141586976931,0,0,3,3,4,1,56,1,0,3,3,4,0
45764.5,241.39008087540043,758.349304727604,232589.80435072,544.1897983255027,1709.6226725779104,84381999.14812429,0.9257272834411931,0.9707649127309896,0.017221909440718688,17,534.2413580493783,560.9094489736987,0.017221909440718688,0,0,3,3,1,5,57,1,0,3,3,4,0
45914.0,241.78403681171807,759.5869538029777,233349.61109504005,545.0779325883374,1712.4128286534333,84795815.72398466,0.9076289742634932,0.889934842806528,0.01730636716471768,17,534.2413580493783,560.9094489736987,0.01730636716471768,0,0,3,3,1,5,58,1,0,3,3,4,5
45966.5,241.92223034080365,760.0211015787265,233616.43286144003,545.3894760803078,1713.3915713990812,84941295.94803412,0.9171159989056016,0.984588581501936,0.017336058891262312,17,534.2413580493783,560.9094489736987,0.017336058891262312,0,0,3,3,1,5,59,1,0,3,3,4,5
46387.0,243.02625940755863,763.4895111841936,235753.54815232,547.8783992084002,1721.210754013646,86109517.71292904,0.9030723098736644,0.8902045857298123,0.0175744866323067,17,534.2413580493783,560.9094489736987,0.0175744866323067,0,0,3,3,1,5,60,1,0,1,3,4,5
46658.0,243.73512401427337,765.7164750250383,237130.85669888,549.4764635777778,1726.2312212964464,86865216.36271292,0.8702105626160124,0.9854721887381918,0.017728720637692204,17,534.2413580493783,560.9094489736987,0.017728720637692204,0,0,3,3,1,5,61,1,0,1,3,4,5
47430.0,245.74326360408892,772.0252316077859,241054.4072448,554.0036134690582,1740.4536821365928,89030008.43750742,0.9367852100356624,0.9915863105786252,0.018170542986611096,17,534.2413580493783,560.9094489736987,0.018170542986611096,0,0,3,3,1,5,62,1,0,1,3,4,5
47702.0,246.44689643604104,774.2357593434712,242436.79811072003,555.5898833254109,1745.4370958639213,89796954.91741408,0.9073498863606078,0.9282959041905764,0.018327072613263398,17,534.2413580493783,560.9094489736987,0.018327072613263398,0,0,3,3,1,5,63,1,0,1,3,4,5
48015.0,247.2541136977479,776.7717071627002,244027.56407040005,557.4096739202029,1751.1541366275917,90682216.61068209,0.9314035134140402,0.9808363728317568,0.018507749734766956,17,534.2413580493783,560.9094489736987,0.018507749734766956,0,0,3,3,1,5,64,1,0,1,1,4,5
48324.5,248.0497215873349,779.2711830637649,245600.54191231995,559.2032923464878,1756.7889550989516,91560421.09296729,0.9321186797870508,0.9881557948051164,0.018686986517695025,17,534.2413580493783,560.9094489736987,0.018686986517695025,0,0,3,3,1,5,65,1,0,1,1,4,5
48526.0,248.56633349634964,780.8941672418825,246624.62926336,560.3679422341706,1760.4478106301,92133690.66971618,0.9075877999444034,0.9668336709833252,0.01880398773638573,17,534.2413580493783,560.9094489736987,0.01880398773638573,0,0,3,3,1,5,66,1,0,1,1,1,5
48719.0,249.06014811678,782.4455316256618,247605.51689984,561.4811979144688,1763.9452064968918,92683894.82610226,0.9278448518340008,0.9580062946163692,0.01891628142758585,18,560.9094489736987,587.5775398980189,0.01891628142758585,0,0,3,3,1,5,67,1,0,1,1,1,5
50791.5,254.3024701736419,798.9147720872509,258138.62377344005,573.2994887594583,1801.0734621934985,98660494.02558888,0.8890177550963791,0.9466649666860172,0.020136072985218297,18,560.9094489736987,587.5775398980189,0.020136072985218297,0,0,3,0,1,5,68,1,0,1,1,1,3
51950.5,257.1875404617496,807.9784877094601,264029.03191168,579.8035912169682,1821.506702692207,102056653.92528772,0.9099240633226474,0.9513829393679748,0.02082921084435035,18,560.9094489736987,587.5775398980189,0.02082921084435035,0,0,3,0,1,5,69,1,0,1,1,1,3
51984.0,257.27045009777686,808.2389560129152,264199.2896102399,579.9905027004281,1822.093902435516,102155385.8627594,0.9202687340725793,0.9638017611583716,0.02084936149855634,18,560.9094489736987,587.5775398980189,0.02084936149855634,0,0,3,0,1,5,70,1,0,1,1,1,3
52337.5,258.14370934147627,810.9823808376007,265995.889504,581.959178339424,1828.2786793602868,103199166.19827469,0.920297761015406,0.9525214124206146,0.021062391417208687,18,560.9094489736987,587.5775398980189,0.021062391417208687,0,0,3,0,1,5,71,1,0,1,1,1,3
52362.0,258.20412282034266,811.1721753789851,266120.40632832004,582.0953744861805,1828.706552174384,103271638.38673198,0.8893816874860185,0.9459278456184136,0.021077182598730603,18,560.9094489736987,587.5775398980189,0.021077182598730603,0,0,3,0,1,5,72,1,0,1,1,1,3
55009.0,264.6500219466013,831.4225647198202,279573.30567424,596.627009476418,1874.3590299043628,111200656.8625722,0.916495580703778,0.9475999507786655,0.022695452366255316,19,587.5775398980189,614.2456308223392,0.022695452366255316,0,0,3,0,1,5,73,1,0,1,1,1,3
55645.0,266.1755331858812,836.2150996221105,282805.6607872001,600.0661220142506,1885.1633205880864,113134730.76816852,0.849389593322301,0.9134898936802912,0.023090186385241608,19,587.5775398980189,614.2456308223392,0.023090186385241608,0,0,3,0,1,5,74,1,0,1,1,1,3
59393.0,274.9936658915174,863.9180805485172,301854.19374848,619.9457203858369,1947.616920788577,124755477.06325828,0.8927899891765033,0.922074597333466,0.025461917824980217,20,614.2456308223392,640.9137217466595,0.025461917824980217,0,0,3,0,5,4,75,1,0,1,1,1,3
65289.0,288.3201981065739,905.7846162531664,331819.54869503994,649.9890546114602,2042.0008388811384,143786049.83859363,0.9263465779940208,0.9738761000735496,0.02934595475525621,21,640.9137217466595,667.5818126709798,0.02934595475525621,0,1,1,0,5,4,76,1,0,1,1,1,3
66980.0,292.03010924622345,917.4396458349604,340413.7507328,658.3526782846861,2068.2759375703345,149408203.0132496,0.8681998207893078,0.9591046905815932,0.030493405797104706,21,640.9137217466595,667.5818126709798,0.030493405797104706,0,1,1,0,5,4,77,1,0,1,1,1,3
86342.5,331.56399893730287,1041.6390232562846,438820.1593408,747.4778792042556,2348.271014028968,218672241.3707564,0.8837203166419461,0.9716228047137476,0.044629821242743783,24,720.9179945196204,747.5860854439406,0.044629821242743783,0,1,1,4,2,2,78,1,0,1,1,1,3
86367.5,331.61199673702123,1041.7898127912683,438947.2173248,747.5860854439406,2348.6109539566355,218767221.27757195,0.8851992827217888,0.9709428202160962,0.04464920612779485,24,720.9179945196204,747.5860854439406,0.04464920612779485,0,1,1,4,2,2,79,1,0,1,1,1,3
